Gratis #,Sold To Code,Ship To Code,TotalPrice,Truck Tonnage,Branch Plant,Area,Branch Plant Code,Capacity Check,Pick Up Date,Enquiry #,Enquiry Date,Carrier,Empties,Stock Availibility,Status,Promised Date,Short Name,Related RPM
,1110969,1110969,,H16,VBB - CN va kho tai Tien Giang,A35,6425,No,2020-08-14T00:00:00,95061564,2020-08-14T18:12:56.113,CTY TNHH VAN TAI THANH THIEN NGOC,C,Yes,Awaiting Confirmation,2020-08-15T00:00:00,BN,
,1110969,1110969,,H16,VBB - CN va kho tai Tien Giang,A35,6425,No,2020-08-14T00:00:00,95061563,2020-08-14T18:12:52.390,CTY TNHH VAN TAI THANH THIEN NGOC,C,Yes,Awaiting Confirmation,2020-08-15T00:00:00,BN,
,1111416,1111416,,H04,,A50,,Yes,2020-08-14T00:00:00,95061562,2020-08-14T18:12:36.393,,W,No,Awaiting Confirmation,2020-08-15T00:00:00,S09F,
,1110969,1110969,,H16,VBB - CN va kho tai Tien Giang,A35,6425,No,2020-08-14T00:00:00,95061561,2020-08-14T18:11:22.927,CTY TNHH VAN TAI THANH THIEN NGOC,C,Yes,Awaiting Confirmation,2020-08-15T00:00:00,BN,
,1110969,1110969,,H16,VBB - CN va kho tai Tien Giang,A35,6425,No,2020-08-14T00:00:00,95061560,2020-08-14T18:11:22.680,CTY TNHH VAN TAI THANH THIEN NGOC,C,Yes,Awaiting Confirmation,2020-08-15T00:00:00,BN,
,1110969,1110969,,H16,VBB - CN va kho tai Tien Giang,A35,6425,No,2020-08-14T00:00:00,95061559,2020-08-14T18:10:13.530,CTY TNHH VAN TAI THANH THIEN NGOC,C,Yes,Awaiting Confirmation,2020-08-15T00:00:00,BN,
,1110969,1110969,,H16,VBB - CN va kho tai Tien Giang,A35,6425,No,2020-08-14T00:00:00,95061558,2020-08-14T18:08:12.367,CTY TNHH VAN TAI THANH THIEN NGOC,C,Yes,Awaiting Confirmation,2020-08-15T00:00:00,BN,
,1110979,1110979,,H16,VBB - kho Vung Tau,A47,6432,No,2020-08-14T00:00:00,95061557,2020-08-14T11:55:21.277,Cty CP Van Tai O To so 2,C,No,Awaiting Confirmation,2020-08-15T00:00:00,PT9,
,1110979,1110979,,C16,,A47,,No,2020-08-14T00:00:00,95061556,2020-08-14T11:51:36.747,,C,No,Awaiting Confirmation,2020-08-15T00:00:00,PT9,
,1110979,1110979,,C16,,A47,,No,2020-08-14T00:00:00,95061555,2020-08-14T11:51:21.060,,C,No,Awaiting Confirmation,2020-08-15T00:00:00,PT9,
,1110979,1110979,,C16,,A47,,No,2020-08-14T00:00:00,95061554,2020-08-14T11:46:29.633,,C,No,Awaiting Confirmation,2020-08-15T00:00:00,PT9,
,1110979,1110979,,C16,,A47,,No,2020-08-14T00:00:00,95061553,2020-08-14T11:44:56.563,,C,No,Awaiting Confirmation,2020-08-15T00:00:00,PT9,
,1111416,1111416,,C16,,A50,,Yes,2020-08-14T00:00:00,95061552,2020-08-14T11:43:38.203,,W,No,Awaiting Confirmation,2020-08-15T00:00:00,S09F,
,1110979,1110979,,C16,,A47,,No,2020-08-14T00:00:00,95061551,2020-08-14T11:42:49.670,,C,No,Awaiting Confirmation,2020-08-15T00:00:00,PT9,
,1110979,1110979,,C16,,A47,,No,2020-08-14T00:00:00,95061550,2020-08-14T11:41:44.997,,C,No,Awaiting Confirmation,2020-08-15T00:00:00,PT9,
,1110979,1110979,,C16,,A47,,No,2020-08-14T00:00:00,95061549,2020-08-14T11:36:43.387,,C,No,Awaiting Confirmation,2020-08-15T00:00:00,PT9,
,1110979,1110979,,C16,,A47,,No,2020-08-14T00:00:00,95061548,2020-08-14T11:34:33.307,,C,No,Awaiting Confirmation,2020-08-15T00:00:00,PT9,
,1110979,1110979,,C16,,A47,,No,2020-08-14T00:00:00,95061547,2020-08-14T11:34:24.890,,C,No,Awaiting Confirmation,2020-08-15T00:00:00,PT9,
,1110979,1110979,,H16,VBB - kho Vung Tau,A47,6432,No,2020-08-14T00:00:00,95061546,2020-08-14T11:32:21.287,Cty CP Van Tai O To so 2,C,No,Awaiting Confirmation,2020-08-15T00:00:00,PT9,
,1110979,1110979,,H16,VBB - kho Vung Tau,A47,6432,No,2020-08-14T00:00:00,95061545,2020-08-14T11:32:09.430,Cty CP Van Tai O To so 2,C,No,Awaiting Confirmation,2020-08-15T00:00:00,PT9,
,1111416,1111416,,H04,,A50,,No,2020-08-07T00:00:00,95061544,2020-08-07T16:31:53.380,,W,No,Awaiting Confirmation,2020-08-08T00:00:00,S09F,
,1111416,1111416,,H04,,A50,,No,2020-08-07T00:00:00,95061543,2020-08-07T16:31:53.317,,W,No,Awaiting Confirmation,2020-08-08T00:00:00,S09F,
,1111416,1111416,,H04,,A50,,No,2020-08-07T00:00:00,95061542,2020-08-07T16:31:53.227,,W,No,Awaiting Confirmation,2020-08-08T00:00:00,S09F,
,1111416,1111416,,H04,,A50,,No,2020-08-07T00:00:00,95061541,2020-08-07T16:31:53.167,,W,No,Awaiting Confirmation,2020-08-08T00:00:00,S09F,
,1111416,1111416,,H04,,A50,,No,2020-08-07T00:00:00,95061540,2020-08-07T16:31:53.020,,W,No,Awaiting Confirmation,2020-08-08T00:00:00,S09F,
,1111416,1111416,,H04,,A50,,No,2020-08-07T00:00:00,95061539,2020-08-07T16:31:52.470,,W,No,Awaiting Confirmation,2020-08-08T00:00:00,S09F,
,1111416,1111416,,H04,,A50,,No,2020-08-07T00:00:00,95061538,2020-08-07T16:31:38.103,,W,No,Awaiting Confirmation,2020-08-08T00:00:00,S09F,
,1110979,1110979,,C16,,A47,,No,2020-08-07T00:00:00,95061537,2020-08-07T16:28:55.123,,C,No,Awaiting Confirmation,2020-08-08T00:00:00,PT9,
,1110979,1110979,,C16,,A47,,No,2020-08-07T00:00:00,95061536,2020-08-07T16:24:44.683,,C,No,Awaiting Confirmation,2020-08-08T00:00:00,PT9,
2139390310,1110979,1110979,,C16,,A47,,No,2020-08-07T00:00:00,95061535,2020-08-07T15:22:13.870,,C,No,Awaiting Confirmation,2020-08-08T00:00:00,PT9,
1351050993,1110979,1110979,,C16,,A47,,No,2020-08-07T00:00:00,95061534,2020-08-07T15:19:36.377,,C,No,Awaiting Confirmation,2020-08-08T00:00:00,PT9,
412793405,1110979,1110979,,C16,,A47,,No,2020-08-07T00:00:00,95061533,2020-08-07T15:19:19.097,,C,No,Awaiting Confirmation,2020-08-08T00:00:00,PT9,
,1110979,1110979,,C16,,A47,,No,2020-08-07T00:00:00,95061529,2020-08-07T14:39:57.410,,C,No,Awaiting Confirmation,2020-08-08T00:00:00,PT9,
,1110979,1110979,,,,A47,,No,2020-08-07T00:00:00,95061528,2020-08-07T14:34:39.520,,C,No,Awaiting Confirmation,2020-08-08T00:00:00,PT9,
,1110979,1110979,,,,A47,,No,2020-08-07T00:00:00,95061527,2020-08-07T14:32:17.190,,C,No,Awaiting Confirmation,2020-08-08T00:00:00,PT9,
,1111476,1111476,,,,A38,,No,2020-08-07T00:00:00,95061525,2020-08-07T12:32:02.643,,W,No,Awaiting Confirmation,2020-08-08T00:00:00,S09J,
,1111476,1111476,,,,A38,,No,2020-08-07T00:00:00,95061524,2020-08-07T12:32:02.580,,W,No,Awaiting Confirmation,2020-08-08T00:00:00,S09J,
,1111476,1111476,,,,A38,,No,2020-08-07T00:00:00,95061523,2020-08-07T12:31:59.103,,W,No,Awaiting Confirmation,2020-08-08T00:00:00,S09J,
,1111476,1111476,,,,A38,,No,2020-08-07T00:00:00,95061522,2020-08-07T12:29:44.603,,W,No,Awaiting Confirmation,2020-08-08T00:00:00,S09J,
,1111476,1111476,,,,A38,,No,2020-08-07T00:00:00,95061520,2020-08-07T12:24:15.860,,W,No,Awaiting Confirmation,2020-08-08T00:00:00,S09J,
,1111476,1111476,,,,A38,,No,2020-08-07T00:00:00,95061516,2020-08-07T12:21:29.180,,W,No,Awaiting Confirmation,2020-08-08T00:00:00,S09J,
,1111476,1111476,,,,A38,,No,2020-08-07T00:00:00,95061507,2020-08-07T12:18:39.020,,W,No,Awaiting Confirmation,2020-08-08T00:00:00,S09J,
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-07-14T00:00:00,9500061425,2020-06-26T12:13:40.883,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-07-15T00:00:00,N9,-
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-07-14T00:00:00,9500061487,2020-07-14T10:26:42.913,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-07-15T00:00:00,N9,
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-07-13T00:00:00,9500061486,2020-07-13T15:16:05.293,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-07-14T00:00:00,N9,
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-07-13T00:00:00,9500061485,2020-07-13T15:08:55.583,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-07-14T00:00:00,N9,
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-07-08T00:00:00,9500061476,2020-07-08T10:21:31.470,CONG TY CO PHAN BINH VINH,C,No,Awaiting Confirmation,2020-07-09T00:00:00,N9,9500061475
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-07-08T00:00:00,9500061475,2020-07-08T10:21:30.220,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-07-09T00:00:00,N9,9500061476
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-07-06T00:00:00,9500061472,2020-07-06T12:16:25.490,CONG TY CO PHAN BINH VINH,C,No,Awaiting Confirmation,2020-07-07T00:00:00,N9,9500061471
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-07-06T00:00:00,9500061471,2020-07-06T12:16:23.703,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-07-07T00:00:00,N9,9500061472
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-07-06T00:00:00,9500061470,2020-07-06T12:13:12.130,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-07-07T00:00:00,N9,9500061469
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-07-06T00:00:00,9500061469,2020-07-06T12:13:10.210,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-07-07T00:00:00,N9,9500061470
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-07-06T00:00:00,9500061468,2020-07-06T10:03:30.817,CONG TY CO PHAN BINH VINH,C,No,Awaiting Confirmation,2020-07-07T00:00:00,N9,9500061467
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-07-06T00:00:00,9500061467,2020-07-06T10:03:23.990,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-07-07T00:00:00,N9,9500061468
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-07-02T00:00:00,9500061466,2020-07-02T14:49:20.670,CONG TY CO PHAN BINH VINH,C,No,Awaiting Confirmation,2020-07-03T00:00:00,N9,-
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-07-02T00:00:00,9500061465,2020-07-02T14:43:42.443,CONG TY CO PHAN BINH VINH,C,No,Awaiting Confirmation,2020-07-03T00:00:00,N9,-
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-06-30T00:00:00,9500061443,2020-06-30T18:55:26.333,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-07-01T00:00:00,N9,9500061447
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-06-29T00:00:00,9500061446,2020-06-29T19:55:39.547,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-06-30T00:00:00,N9,
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-06-29T00:00:00,9500061445,2020-06-29T17:17:18.407,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-06-30T00:00:00,N9,
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-06-29T00:00:00,9500061444,2020-06-29T17:15:57.297,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-06-30T00:00:00,N9,
,1111717,1111745,,H16,,A40,,No,2020-06-29T00:00:00,9500061442,2020-06-29T16:00:40.467,,C,No,Awaiting Confirmation,2020-06-30T00:00:00,N9,-
,1111717,1111745,,H16,,A40,,No,2020-06-29T00:00:00,9500061441,2020-06-29T15:47:17.277,,C,No,Awaiting Confirmation,2020-06-30T00:00:00,N9,-
,1110979,1111192,,H16,VBB - kho Vung Tau,A47,6432,Yes,2020-06-29T00:00:00,9500061440,2020-06-29T10:50:46.450,Cty CP Van Tai O To so 2,C,No,Awaiting Confirmation,2020-06-30T00:00:00,PT9,9500061439
,1110979,1111192,,H16,VBB - kho Vung Tau F2,A47,6439,Yes,2020-06-29T00:00:00,9500061439,2020-06-29T10:50:44.800,Cty CP Van Tai O To so 2,C,Yes,Awaiting Confirmation,2020-06-30T00:00:00,PT9,9500061440
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-06-29T00:00:00,9500061438,2020-06-29T10:06:24.773,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-06-30T00:00:00,N9,9500061437
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-06-29T00:00:00,9500061437,2020-06-29T10:06:21.963,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-06-30T00:00:00,N9,9500061438
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-06-29T00:00:00,9500061436,2020-06-29T10:02:22.947,,C,No,Awaiting Confirmation,2020-06-30T00:00:00,N9,9500061435
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-06-29T00:00:00,9500061435,2020-06-29T10:02:19.103,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-06-30T00:00:00,N9,9500061436
,1111717,1111745,,H16,,A40,,No,2020-06-29T00:00:00,9500061434,2020-06-29T10:00:27.573,,C,No,Awaiting Confirmation,2020-06-30T00:00:00,N9,9500061433
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-06-29T00:00:00,9500061433,2020-06-29T09:59:54.537,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-06-30T00:00:00,N9,9500061434
,1111717,1111745,,H16,,A40,,No,2020-06-29T00:00:00,9500061432,2020-06-29T09:57:51.733,,C,No,Awaiting Confirmation,2020-06-30T00:00:00,N9,9500061431
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-06-29T00:00:00,9500061431,2020-06-29T09:57:29.657,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-06-30T00:00:00,N9,9500061432
,1111717,1111745,,H16,,A40,,No,2020-06-29T00:00:00,9500061430,2020-06-29T09:55:32.923,,C,No,Awaiting Confirmation,2020-06-30T00:00:00,N9,9500061429
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-06-29T00:00:00,9500061429,2020-06-29T09:53:54.960,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-06-30T00:00:00,N9,9500061430
,1111717,1111745,,H16,,A40,,No,2020-06-29T00:00:00,9500061428,2020-06-29T09:51:01.363,,C,No,Awaiting Confirmation,2020-06-30T00:00:00,N9,9500061427
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-06-29T00:00:00,9500061427,2020-06-29T09:50:59.140,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-06-30T00:00:00,N9,9500061428
,1111717,1111745,,H16,CTTNHH BIA VA NUOC GIAI KHAT HEINEKEN VN,A40,6410,No,2020-06-26T00:00:00,9500061426,2020-06-26T18:42:04.400,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-06-27T00:00:00,N9,-
,1110979,1111192,,H16,,A47,,No,2020-06-22T00:00:00,9500051297,2020-06-22T19:02:12.130,,C,Yes,Awaiting Confirmation,2020-06-23T00:00:00,PT9,9500051412
,1110979,1111192,,H16,,A47,,No,2020-06-24T00:00:00,9500051412,2020-06-22T19:01:06.130,,C,No,Awaiting Confirmation,2020-06-25T00:00:00,PT9,9500051297
,1110979,1111192,,H16,VBB - kho Vung Tau,A47,6432,No,2020-06-24T00:00:00,9500051411,2020-06-22T18:52:28.527,Cty CP Van Tai O To so 2,C,Yes,Awaiting Confirmation,2020-06-25T00:00:00,PT9,
,1110979,1111192,,H16,,A47,,No,2020-06-22T00:00:00,9500051410,2020-06-22T18:42:01.323,,C,No,Awaiting Confirmation,2020-06-23T00:00:00,PT9,
,1110979,1111192,,H16,,A47,,No,2020-06-22T00:00:00,9500051409,2020-06-22T18:32:46.333,,C,No,Awaiting Confirmation,2020-06-23T00:00:00,PT9,
,1110979,1111192,,H16,,A47,,No,2020-06-22T00:00:00,9500051408,2020-06-22T18:30:18.047,,C,No,Awaiting Confirmation,2020-06-23T00:00:00,PT9,
,1110979,1111192,,H16,,A47,,No,2020-06-22T00:00:00,9500051407,2020-06-22T17:47:01.990,,C,No,Awaiting Confirmation,2020-06-23T00:00:00,PT9,
,1110979,1111192,,H16,,A47,,No,2020-06-22T00:00:00,9500051406,2020-06-22T17:31:07.243,,C,No,Awaiting Confirmation,2020-06-23T00:00:00,PT9,
,1110979,1111192,,H16,,A47,,No,2020-06-22T00:00:00,9500051405,2020-06-22T17:07:40.333,,C,No,Awaiting Confirmation,2020-06-23T00:00:00,PT9,
,1110979,1111192,,H16,,A47,,Yes,2020-06-15T00:00:00,9500051359,2020-06-15T16:11:54.020,,C,No,Awaiting Confirmation,2020-06-16T00:00:00,PT9,
,1110979,1111192,,H16,,A47,,Yes,2020-06-12T00:00:00,9500051332,2020-06-12T18:24:22.017,,C,No,Awaiting Confirmation,2020-06-13T00:00:00,PT9,
,1110979,1111192,,H16,,A47,,No,2020-06-11T00:00:00,9500051324,2020-06-11T17:47:13.903,,C,No,Awaiting Confirmation,2020-06-12T00:00:00,PT9,9500051325
,1110979,1111192,,H16,,A47,,No,2020-06-11T00:00:00,9500051323,2020-06-11T15:30:13.047,,C,No,Awaiting Confirmation,2020-06-12T00:00:00,PT9,
,1110979,1111192,,H16,,A47,,No,2020-06-11T00:00:00,9500051321,2020-06-11T15:30:12.610,,C,No,Awaiting Confirmation,2020-06-12T00:00:00,PT9,9500051322
,1110979,1111192,,H16,,A47,,No,2020-06-11T00:00:00,9500051314,2020-06-11T12:47:17.207,,C,No,Awaiting Confirmation,2020-06-12T00:00:00,PT9,9500051315
,1110979,1111192,,H16,,A47,,No,2020-06-11T00:00:00,9500051312,2020-06-11T12:34:29.530,,C,No,Awaiting Confirmation,2020-06-12T00:00:00,PT9,9500051313
,1110979,1111192,,H16,,A47,,No,2020-06-11T00:00:00,9500051303,2020-06-11T09:04:09.183,,C,No,Awaiting Confirmation,2020-06-12T00:00:00,PT9,9500051304
,1110979,1111192,,H16,,A47,,No,2020-06-11T00:00:00,9500051302,2020-06-11T09:03:57.283,,C,No,Awaiting Confirmation,2020-06-12T00:00:00,PT9,
,1110979,1111192,,H16,,A47,,No,2020-06-11T00:00:00,9500051301,2020-06-11T08:43:01.640,,C,No,Awaiting Confirmation,2020-06-12T00:00:00,PT9,
,1110979,1111192,,H16,,A47,,No,2020-06-11T00:00:00,9500051300,2020-06-11T08:42:18.630,,C,No,Awaiting Confirmation,2020-06-12T00:00:00,PT9,
,11000332,1111713,,H16,,A39,,Yes,2020-06-11T00:00:00,9500051295,2020-06-10T18:44:28.603,,C,No,Awaiting Confirmation,2020-06-12T00:00:00,CP1,
,11000332,1111269,,H08,VBB - CN tai Can Tho,A39,6426,Yes,2020-06-11T00:00:00,9500051294,2020-06-10T18:43:28.643,Cty CP Van Tai O To so 2,C,Yes,Awaiting Confirmation,2020-06-12T00:00:00,CP1,
,1110979,1111192,,H16,,A47,,No,2020-06-10T00:00:00,9500051290,2020-06-10T14:44:10.637,,C,No,Awaiting Confirmation,2020-06-11T00:00:00,PT9,
,1110979,1111192,,H16,,A47,,No,2020-06-10T00:00:00,9500051286,2020-06-10T12:52:38.537,,C,No,Awaiting Confirmation,2020-06-11T00:00:00,PT9,
,1110979,1111192,,H16,,A47,,No,2020-06-10T00:00:00,9500051285,2020-06-10T12:52:38.390,,C,No,Awaiting Confirmation,2020-06-11T00:00:00,PT9,9500051281
,1110979,1111192,,H16,,A47,,No,2020-06-10T00:00:00,9500051283,2020-06-10T12:52:38.017,,C,No,Awaiting Confirmation,2020-06-11T00:00:00,PT9,9500051284
,1110979,1111192,,H16,,A47,,No,2020-06-10T00:00:00,9500051282,2020-06-10T12:52:37.787,,C,No,Awaiting Confirmation,2020-06-11T00:00:00,PT9,
,1110979,1111192,,H16,,A47,,No,2020-06-10T00:00:00,9500051281,2020-06-10T12:52:37.560,,C,No,Awaiting Confirmation,2020-06-11T00:00:00,PT9,9500051285
,11000362,1111311,,H14,VBB - CN tai Nha Trang,A45,6430,Yes,2020-06-08T00:00:00,9500051249,2020-06-08T15:40:33.907,CONG TY CO PHAN BINH VINH,C,Yes,Awaiting Confirmation,2020-06-09T00:00:00,NT1,
,1110969,1111453,,H08,VBB - CN va kho tai Tien Giang,A35,6425,Yes,2020-06-09T00:00:00,9500046799,2020-05-31T13:59:28.423,Cty CP Van Tai O To so 2,C,Yes,Awaiting Confirmation,2020-06-09T00:00:00,BN,
,1111143,1111592,,H08,,A12,,Yes,2020-06-08T00:00:00,9500051250,2020-06-08T15:42:51.547,,C,No,Awaiting Confirmation,2020-06-09T00:00:00,D14,
,1110969,1111453,,H08,VBB - CN va kho tai Tien Giang,A35,6425,Yes,2020-06-09T00:00:00,9500046764,2020-05-30T14:55:50.123,Cty CP Van Tai O To so 2,C,Yes,Awaiting Confirmation,2020-06-09T00:00:00,BN,
,76666012,529009,,,,-,,Yes,2020-06-10T00:00:00,9500046763,2020-05-30T14:54:14.440,,W,No,Awaiting Confirmation,2020-06-11T00:00:00,,
